3.900000000000000000e+01,1.560000000000000000e+03,4.975778388278388320e+01,4.921301383801383622e+01,3.594505494505494170e+01
4.000000000000000000e+01,1.600000000000000000e+03,4.975371387871388151e+01,4.920894383394383453e+01,3.594098494098494001e+01
4.100000000000000000e+01,1.640000000000000000e+03,4.975554538054537801e+01,4.920426332926332691e+01,3.593752543752543716e+01
4.200000000000000000e+01,1.680000000000000000e+03,4.974384411884411605e+01,4.920273707773707628e+01,3.593192918192918484e+01
4.300000000000000000e+01,1.720000000000000000e+03,4.975086487586487749e+01,4.920975783475783771e+01,3.593894993894993917e+01
4.400000000000000000e+01,1.760000000000000000e+03,4.974964387464387272e+01,4.921255596255596032e+01,3.593772893772893440e+01
4.500000000000000000e+01,1.800000000000000000e+03,4.978464590964590997e+01,4.922537647537647842e+01,3.596764346764346953e+01
4.600000000000000000e+01,1.840000000000000000e+03,4.977879527879527899e+01,4.922095034595034946e+01,3.596342083842083781e+01
4.700000000000000000e+01,1.880000000000000000e+03,4.979187016687016865e+01,4.923199023199023117e+01,3.597547822547822705e+01
4.800000000000000000e+01,1.920000000000000000e+03,4.978490028490028152e+01,4.922603785103785157e+01,3.599292836792837136e+01
4.900000000000000000e+01,1.960000000000000000e+03,4.979044566544566663e+01,4.924781237281237622e+01,3.594235856735856771e+01
5.000000000000000000e+01,2.000000000000000000e+03,4.976734839234839569e+01,4.924058811558811755e+01,3.592841880341880056e+01
5.100000000000000000e+01,2.040000000000000000e+03,4.980046805046804792e+01,4.925946275946275676e+01,3.594688644688644530e+01
5.200000000000000000e+01,2.080000000000000000e+03,4.979939967439967319e+01,4.926266788766788807e+01,3.594907407407407618e+01
5.300000000000000000e+01,2.120000000000000000e+03,4.980102767602767955e+01,4.926429588929588732e+01,3.595070207570207543e+01
5.400000000000000000e+01,2.160000000000000000e+03,4.980463980463980533e+01,4.926790801790802021e+01,3.595431420431420122e+01
5.500000000000000000e+01,2.200000000000000000e+03,4.981186406186406401e+01,4.927513227513227179e+01,3.596153846153845990e+01
5.600000000000000000e+01,2.240000000000000000e+03,4.981578144078144277e+01,4.927904965404965054e+01,3.596545584045583865e+01
5.700000000000000000e+01,2.280000000000000000e+03,4.983028083028082733e+01,4.928235653235653047e+01,3.597792022792022948e+01
5.800000000000000000e+01,2.320000000000000000e+03,4.982219169719169827e+01,4.927426739926740140e+01,3.596983109483109331e+01
5.900000000000000000e+01,2.360000000000000000e+03,4.982219169719169827e+01,4.927426739926740140e+01,3.596983109483109331e+01
6.000000000000000000e+01,2.400000000000000000e+03,4.983318070818070566e+01,4.927981277981277941e+01,3.598799348799348508e+01
6.100000000000000000e+01,2.440000000000000000e+03,4.982117419617419785e+01,4.928973341473341208e+01,3.601826414326414039e+01
6.200000000000000000e+01,2.480000000000000000e+03,4.980586080586080300e+01,4.928378103378103248e+01,3.599908424908424820e+01
6.300000000000000000e+01,2.520000000000000000e+03,4.980932030932030585e+01,4.928724053724053533e+01,3.600269637769638109e+01
6.400000000000000000e+01,2.560000000000000000e+03,4.980799755799755957e+01,4.928632478632478353e+01,3.600127187627187908e+01
6.500000000000000000e+01,2.600000000000000000e+03,4.980082417582417520e+01,4.927935490435490351e+01,3.599404761904762040e+01
6.600000000000000000e+01,2.640000000000000000e+03,4.982560032560032681e+01,4.926973951973951671e+01,3.599277574277574132e+01
6.700000000000000000e+01,2.680000000000000000e+03,4.982626170126169995e+01,4.927040089540089696e+01,3.599343711843712157e+01
6.800000000000000000e+01,2.720000000000000000e+03,4.982626170126169995e+01,4.927040089540089696e+01,3.599343711843712157e+01
6.900000000000000000e+01,2.760000000000000000e+03,4.982727920227920038e+01,4.925798738298738044e+01,3.601643264143264389e+01
7.000000000000000000e+01,2.800000000000000000e+03,4.982544770044770388e+01,4.925615588115588395e+01,3.601460113960114029e+01
7.100000000000000000e+01,2.840000000000000000e+03,4.982916157916157829e+01,4.925986975986975835e+01,3.601831501831502180e+01
7.200000000000000000e+01,2.880000000000000000e+03,4.983262108262108114e+01,4.924857549857549799e+01,3.600590150590150529e+01
7.300000000000000000e+01,2.920000000000000000e+03,4.990094627594627497e+01,4.922939560439560580e+01,3.604421041921042246e+01
7.400000000000000000e+01,2.960000000000000000e+03,4.988492063492063266e+01,4.922028897028896921e+01,3.602391127391127412e+01
7.500000000000000000e+01,3.000000000000000000e+03,4.988792226292225962e+01,4.921891534391534151e+01,3.602548840048839907e+01
7.600000000000000000e+01,3.040000000000000000e+03,4.989122914122913954e+01,4.922222222222222143e+01,3.602879527879527899e+01
7.700000000000000000e+01,3.080000000000000000e+03,4.989122914122913954e+01,4.922222222222222143e+01,3.602879527879527899e+01
7.800000000000000000e+01,3.120000000000000000e+03,4.990323565323565447e+01,4.923280423280423435e+01,3.603764753764753692e+01
7.900000000000000000e+01,3.160000000000000000e+03,4.989967439967440299e+01,4.922741147741147927e+01,3.603444240944241272e+01
8.000000000000000000e+01,3.200000000000000000e+03,4.990048840048839907e+01,4.922822547822547534e+01,3.603525641025640880e+01
8.100000000000000000e+01,3.240000000000000000e+03,4.990237077737077698e+01,4.924598087098087262e+01,3.605219780219780290e+01
8.200000000000000000e+01,3.280000000000000000e+03,4.990018315018315320e+01,4.924643874643874852e+01,3.604817867317867552e+01
8.300000000000000000e+01,3.320000000000000000e+03,4.990633903133903004e+01,4.924954212454212410e+01,3.605250305250305587e+01
8.400000000000000000e+01,3.360000000000000000e+03,4.990486365486365372e+01,4.925676638176638278e+01,3.604207366707366589e+01
8.500000000000000000e+01,3.400000000000000000e+03,4.983613146113145831e+01,4.929283679283679476e+01,3.603474765974765859e+01
8.600000000000000000e+01,3.440000000000000000e+03,4.982880545380545101e+01,4.929629629629629761e+01,3.603250915750916050e+01
8.700000000000000000e+01,3.480000000000000000e+03,4.985485347985348170e+01,4.929080179080179391e+01,3.607727920227920038e+01
8.800000000000000000e+01,3.520000000000000000e+03,4.985113960113960019e+01,4.928505291005291156e+01,3.610124135124134881e+01
8.900000000000000000e+01,3.560000000000000000e+03,4.985683760683760823e+01,4.928383190883190679e+01,3.610083435083435432e+01
9.000000000000000000e+01,3.600000000000000000e+03,4.985444647944648011e+01,4.928032153032152962e+01,3.609829059829059617e+01
9.100000000000000000e+01,3.640000000000000000e+03,4.985968660968661226e+01,4.929359991859991652e+01,3.608262108262108114e+01
9.200000000000000000e+01,3.680000000000000000e+03,4.985963573463573795e+01,4.929426129426129677e+01,3.608216320716320524e+01
9.300000000000000000e+01,3.720000000000000000e+03,4.983597883597883538e+01,4.930499592999593261e+01,3.608455433455433337e+01
9.400000000000000000e+01,3.760000000000000000e+03,4.983521571021571361e+01,4.930428367928367805e+01,3.608374033374033729e+01
9.500000000000000000e+01,3.800000000000000000e+03,4.982885632885632532e+01,4.930077330077330089e+01,3.608063695563695461e+01
9.600000000000000000e+01,3.840000000000000000e+03,4.988659951159951333e+01,4.929909442409442732e+01,3.608506308506308358e+01
9.700000000000000000e+01,3.880000000000000000e+03,4.991890516890516949e+01,4.930769230769230660e+01,3.603693528693528947e+01
9.800000000000000000e+01,3.920000000000000000e+03,4.991000203500203725e+01,4.931120268620268376e+01,3.603332315832315658e+01
9.900000000000000000e+01,3.960000000000000000e+03,4.991987179487179560e+01,4.931720594220594478e+01,3.605133292633292541e+01
1.000000000000000000e+02,4.000000000000000000e+03,4.991982091982092129e+01,4.931715506715507047e+01,3.605128205128205110e+01
1.010000000000000000e+02,4.040000000000000000e+03,4.992129629629629761e+01,4.931303418803418737e+01,3.604828042328042415e+01
1.020000000000000000e+02,4.080000000000000000e+03,4.991463166463166345e+01,4.930209605209605428e+01,3.603774928774928554e+01
1.030000000000000000e+02,4.120000000000000000e+03,4.990186202686202677e+01,4.928927553927553618e+01,3.602508140008139748e+01
1.040000000000000000e+02,4.160000000000000000e+03,4.989738502238502349e+01,4.928805453805453851e+01,3.602090964590964717e+01
1.050000000000000000e+02,4.200000000000000000e+03,4.991122303622303491e+01,4.929405779405779242e+01,3.603276353276353206e+01
1.060000000000000000e+02,4.240000000000000000e+03,4.990878103378103248e+01,4.929293854293854338e+01,3.603062678062678259e+01
1.070000000000000000e+02,4.280000000000000000e+03,4.990878103378103248e+01,4.929242979242979317e+01,3.605107855107855386e+01
1.080000000000000000e+02,4.320000000000000000e+03,4.988415750915751090e+01,4.929385429385429518e+01,3.605250305250305587e+01
1.090000000000000000e+02,4.360000000000000000e+03,4.988369963369963500e+01,4.931054131054131062e+01,3.601994301994302106e+01
1.100000000000000000e+02,4.400000000000000000e+03,4.987555962555962452e+01,4.930911680911680861e+01,3.601556776556776640e+01
1.110000000000000000e+02,4.440000000000000000e+03,4.989072039072038933e+01,4.930687830687830342e+01,3.603434065934065700e+01
1.120000000000000000e+02,4.480000000000000000e+03,4.989036426536426205e+01,4.930774318274318091e+01,3.603413715913715976e+01
1.130000000000000000e+02,4.520000000000000000e+03,4.989641839641839738e+01,4.931262718762718578e+01,3.604024216524216229e+01
1.140000000000000000e+02,4.560000000000000000e+03,4.990114977614977931e+01,4.931746031746031633e+01,3.604507529507529284e+01
1.150000000000000000e+02,4.600000000000000000e+03,4.990466015466015648e+01,4.931837606837606813e+01,3.604644892144892054e+01
1.160000000000000000e+02,4.640000000000000000e+03,4.990466015466015648e+01,4.931837606837606813e+01,3.604644892144892054e+01
1.170000000000000000e+02,4.680000000000000000e+03,4.990165852665852952e+01,4.931425518925519214e+01,3.604792429792429687e+01
1.180000000000000000e+02,4.720000000000000000e+03,4.989824989824990098e+01,4.931084656084656359e+01,3.604451566951566832e+01
1.190000000000000000e+02,4.760000000000000000e+03,4.989824989824990098e+01,4.931084656084656359e+01,3.604451566951566832e+01
1.200000000000000000e+02,4.800000000000000000e+03,4.989448514448514516e+01,4.930708180708180777e+01,3.604075091575091250e+01
1.210000000000000000e+02,4.840000000000000000e+03,4.983765771265771605e+01,4.929385429385429518e+01,3.599582824582824259e+01
1.220000000000000000e+02,4.880000000000000000e+03,4.981684981684981750e+01,4.928637566137565784e+01,3.598417785917786205e+01
1.230000000000000000e+02,4.920000000000000000e+03,4.982102157102156781e+01,4.928403540903541113e+01,3.598814611314611511e+01
1.240000000000000000e+02,4.960000000000000000e+03,4.982015669515669742e+01,4.928337403337403089e+01,3.598707773707774038e+01
1.250000000000000000e+02,5.000000000000000000e+03,4.982015669515669742e+01,4.928337403337403089e+01,3.598707773707774038e+01
1.260000000000000000e+02,5.040000000000000000e+03,4.982015669515669742e+01,4.928337403337403089e+01,3.598707773707774038e+01
1.270000000000000000e+02,5.080000000000000000e+03,4.982015669515669742e+01,4.928337403337403089e+01,3.598707773707774038e+01
1.280000000000000000e+02,5.120000000000000000e+03,4.982015669515669742e+01,4.928337403337403089e+01,3.598707773707774038e+01
1.290000000000000000e+02,5.160000000000000000e+03,4.979466829466829125e+01,4.915598290598290276e+01,3.587367724867724661e+01
1.300000000000000000e+02,5.200000000000000000e+03,4.977940577940577782e+01,4.914901302401302274e+01,3.585968660968661226e+01
1.310000000000000000e+02,5.240000000000000000e+03,4.975585063085063098e+01,4.912469474969474703e+01,3.589285714285714590e+01
1.320000000000000000e+02,5.280000000000000000e+03,4.975488400488400487e+01,4.911604599104599345e+01,3.590282865282865288e+01
1.330000000000000000e+02,5.320000000000000000e+03,4.972196784696784988e+01,4.914489214489214675e+01,3.583257020757020683e+01
1.340000000000000000e+02,5.360000000000000000e+03,4.976373626373626280e+01,4.914540089540089696e+01,3.581547619047618980e+01
1.350000000000000000e+02,5.400000000000000000e+03,4.975966625966626111e+01,4.911019536019536247e+01,3.582773707773707628e+01
1.360000000000000000e+02,5.440000000000000000e+03,4.977660765160764811e+01,4.909483109483109331e+01,3.583760683760683463e+01
1.370000000000000000e+02,5.480000000000000000e+03,4.979151404151404137e+01,4.911920024420024333e+01,3.590282865282865288e+01
1.380000000000000000e+02,5.520000000000000000e+03,4.972781847781848086e+01,4.911558811558811755e+01,3.587759462759462536e+01
1.390000000000000000e+02,5.560000000000000000e+03,4.972944647944648011e+01,4.911940374440374768e+01,3.586329873829873804e+01
1.400000000000000000e+02,5.600000000000000000e+03,4.970446682946683126e+01,4.914697802197802190e+01,3.587922262922263172e+01
1.410000000000000000e+02,5.640000000000000000e+03,4.972318884818884754e+01,4.912428774928775255e+01,3.586624949124949069e+01
1.420000000000000000e+02,5.680000000000000000e+03,4.972074684574684511e+01,4.912912087912087600e+01,3.583796296296296191e+01
1.430000000000000000e+02,5.720000000000000000e+03,4.966264753764753692e+01,4.914789377289377370e+01,3.580469067969067964e+01
1.440000000000000000e+02,5.760000000000000000e+03,4.966264753764753692e+01,4.914260276760276724e+01,3.578698616198616378e+01
1.450000000000000000e+02,5.800000000000000000e+03,4.963776963776963669e+01,4.920614570614570482e+01,3.573941798941798709e+01
1.460000000000000000e+02,5.840000000000000000e+03,4.964886039886039981e+01,4.921937321937321741e+01,3.580677655677655480e+01
1.470000000000000000e+02,5.880000000000000000e+03,4.971759259259259522e+01,4.924206349206349387e+01,3.581313593813593599e+01
1.480000000000000000e+02,5.920000000000000000e+03,4.968131868131867890e+01,4.923921448921448984e+01,3.580779405779405522e+01
1.490000000000000000e+02,5.960000000000000000e+03,4.968920431420431072e+01,4.924191086691086383e+01,3.586340048840048667e+01
1.500000000000000000e+02,6.000000000000000000e+03,4.965333740333740309e+01,4.922797110297110379e+01,3.581969881969882152e+01
1.510000000000000000e+02,6.040000000000000000e+03,4.965221815221815405e+01,4.921840659340659130e+01,3.584208384208384501e+01
1.520000000000000000e+02,6.080000000000000000e+03,4.965252340252339991e+01,4.918630443630443949e+01,3.587174399674399439e+01
1.530000000000000000e+02,6.120000000000000000e+03,4.966931216931217108e+01,4.918426943426943154e+01,3.585373422873422555e+01
1.540000000000000000e+02,6.160000000000000000e+03,4.965811965811965933e+01,4.918025030525030417e+01,3.584930809930809659e+01
1.550000000000000000e+02,6.200000000000000000e+03,4.966412291412291324e+01,4.918564306064305924e+01,3.585266585266585082e+01
1.560000000000000000e+02,6.240000000000000000e+03,4.966402116402116462e+01,4.918554131054131062e+01,3.585256410256410220e+01
1.570000000000000000e+02,6.280000000000000000e+03,4.955698005698005915e+01,4.916910866910866673e+01,3.587057387057387103e+01
1.580000000000000000e+02,6.320000000000000000e+03,4.953841066341066579e+01,4.916112128612128629e+01,3.586299348799348508e+01
1.590000000000000000e+02,6.360000000000000000e+03,4.955179080179080131e+01,4.916697191697191727e+01,3.587840862840862854e+01
1.600000000000000000e+02,6.400000000000000000e+03,4.955179080179080131e+01,4.916697191697191727e+01,3.587840862840862854e+01
1.610000000000000000e+02,6.440000000000000000e+03,4.955530118030117848e+01,4.916987179487179560e+01,3.588191900691900571e+01
1.620000000000000000e+02,6.480000000000000000e+03,4.955530118030117848e+01,4.916987179487179560e+01,3.588191900691900571e+01
1.630000000000000000e+02,6.520000000000000000e+03,4.955530118030117848e+01,4.916987179487179560e+01,3.588191900691900571e+01
1.640000000000000000e+02,6.560000000000000000e+03,4.955530118030117848e+01,4.916987179487179560e+01,3.588191900691900571e+01
1.650000000000000000e+02,6.600000000000000000e+03,4.955881155881155564e+01,4.917338217338217277e+01,3.588542938542938288e+01
1.660000000000000000e+02,6.640000000000000000e+03,4.955881155881155564e+01,4.917338217338217277e+01,3.588542938542938288e+01
1.670000000000000000e+02,6.680000000000000000e+03,4.956639194139194160e+01,4.918416768416768292e+01,3.587372812372812092e+01
1.680000000000000000e+02,6.720000000000000000e+03,4.956639194139194160e+01,4.918416768416768292e+01,3.587372812372812092e+01
1.690000000000000000e+02,6.760000000000000000e+03,4.961396011396011119e+01,4.916376678876678596e+01,3.587332112332112644e+01
1.700000000000000000e+02,6.800000000000000000e+03,4.960602360602360505e+01,4.916071428571428470e+01,3.586864061864061881e+01
1.710000000000000000e+02,6.840000000000000000e+03,4.961065323565323837e+01,4.916203703703703809e+01,3.587525437525437866e+01
1.720000000000000000e+02,6.880000000000000000e+03,4.961065323565323837e+01,4.916203703703703809e+01,3.587525437525437866e+01
1.730000000000000000e+02,6.920000000000000000e+03,4.961457061457061712e+01,4.916595441595441685e+01,3.587896825396825307e+01
1.740000000000000000e+02,6.960000000000000000e+03,4.961457061457061712e+01,4.916595441595441685e+01,3.587896825396825307e+01
1.750000000000000000e+02,7.000000000000000000e+03,4.961457061457061712e+01,4.916595441595441685e+01,3.587896825396825307e+01
1.760000000000000000e+02,7.040000000000000000e+03,4.958811558811558484e+01,4.917165242165242489e+01,3.587937525437525466e+01
1.770000000000000000e+02,7.080000000000000000e+03,4.958811558811558484e+01,4.917165242165242489e+01,3.587937525437525466e+01
1.780000000000000000e+02,7.120000000000000000e+03,4.958770858770859036e+01,4.917124542124542330e+01,3.587896825396825307e+01
1.790000000000000000e+02,7.160000000000000000e+03,4.959218559218559363e+01,4.917572242572242658e+01,3.588344525844525634e+01
1.800000000000000000e+02,7.200000000000000000e+03,4.959218559218559363e+01,4.917572242572242658e+01,3.588344525844525634e+01
1.810000000000000000e+02,7.240000000000000000e+03,4.959233821733821657e+01,4.918370980870980702e+01,3.586441798941798709e+01
1.820000000000000000e+02,7.280000000000000000e+03,4.959167684167684342e+01,4.918630443630443949e+01,3.586457061457061712e+01
1.830000000000000000e+02,7.320000000000000000e+03,4.958801383801383622e+01,4.918264143264143229e+01,3.586090761090760992e+01
1.840000000000000000e+02,7.360000000000000000e+03,4.959126984126984183e+01,4.918589743589743790e+01,3.586416361416361553e+01
1.850000000000000000e+02,7.400000000000000000e+03,4.959106634106634459e+01,4.918365893365893271e+01,3.586858974358974450e+01
1.860000000000000000e+02,7.440000000000000000e+03,4.958348595848595863e+01,4.917969067969067964e+01,3.586100936100935854e+01
1.870000000000000000e+02,7.480000000000000000e+03,4.958887871387871371e+01,4.918508343508343472e+01,3.586640211640211362e+01
1.880000000000000000e+02,7.520000000000000000e+03,4.960912698412698063e+01,4.920614570614570482e+01,3.588746438746439082e+01
1.890000000000000000e+02,7.560000000000000000e+03,4.958959096459096116e+01,4.918660968660968535e+01,3.586752136752136977e+01
1.900000000000000000e+02,7.600000000000000000e+03,4.959223646723646794e+01,4.918986568986569097e+01,3.588115588115588395e+01
1.910000000000000000e+02,7.640000000000000000e+03,4.960637973137973233e+01,4.918177655677655480e+01,3.587693325193325222e+01
1.920000000000000000e+02,7.680000000000000000e+03,4.959442409442409172e+01,4.917328042328042415e+01,3.586416361416361553e+01
1.930000000000000000e+02,7.720000000000000000e+03,4.957768620268620197e+01,4.914163614163614113e+01,3.585643060643060664e+01
1.940000000000000000e+02,7.760000000000000000e+03,4.956120268620268376e+01,4.914265364265364155e+01,3.583709808709808442e+01
1.950000000000000000e+02,7.800000000000000000e+03,4.955647130647130894e+01,4.913792226292225962e+01,3.583623321123321404e+01
1.960000000000000000e+02,7.840000000000000000e+03,4.956573056573056846e+01,4.914718152218151914e+01,3.584549247049247356e+01
1.970000000000000000e+02,7.880000000000000000e+03,4.956389906389906486e+01,4.914392551892552063e+01,3.584142246642246477e+01
1.980000000000000000e+02,7.920000000000000000e+03,4.955759055759055798e+01,4.913980463980463753e+01,3.583526658526658792e+01
1.990000000000000000e+02,7.960000000000000000e+03,4.955769230769230660e+01,4.913975376475376322e+01,3.583536833536833655e+01
2.000000000000000000e+02,8.000000000000000000e+03,4.958297720797720842e+01,4.913405575905576228e+01,3.583501221001220927e+01
2.010000000000000000e+02,8.040000000000000000e+03,4.958338420838421001e+01,4.913446275946275676e+01,3.583541921041921086e+01
2.020000000000000000e+02,8.080000000000000000e+03,4.957127594627594647e+01,4.913090150590150529e+01,3.582473544973544932e+01
2.030000000000000000e+02,8.120000000000000000e+03,4.958089133089133327e+01,4.913319088319088479e+01,3.583190883190883369e+01
2.040000000000000000e+02,8.160000000000000000e+03,4.957753357753357903e+01,4.912983312983313056e+01,3.582855107855107946e+01
2.050000000000000000e+02,8.200000000000000000e+03,4.963624338624338606e+01,4.912327024827024502e+01,3.582860195360195377e+01
2.060000000000000000e+02,8.240000000000000000e+03,4.961604599104599345e+01,4.912444037444037548e+01,3.579192104192104296e+01
2.070000000000000000e+02,8.280000000000000000e+03,4.961192511192511034e+01,4.912352462352462368e+01,3.578841066341066579e+01
2.080000000000000000e+02,8.320000000000000000e+03,4.960851648351648180e+01,4.912011599511599513e+01,3.578500203500203725e+01
2.090000000000000000e+02,8.360000000000000000e+03,4.962337199837200075e+01,4.912316849816849640e+01,3.580494505494505830e+01
2.100000000000000000e+02,8.400000000000000000e+03,4.962006512006512082e+01,4.912098087098087262e+01,3.580214692714692859e+01
2.110000000000000000e+02,8.440000000000000000e+03,4.961991249491249789e+01,4.912082824582824259e+01,3.580199430199429855e+01
2.120000000000000000e+02,8.480000000000000000e+03,4.959305046805047112e+01,4.912449124949124979e+01,3.581501831501831390e+01
2.130000000000000000e+02,8.520000000000000000e+03,4.959620472120472101e+01,4.912764550264549968e+01,3.581980056980057014e+01
2.140000000000000000e+02,8.560000000000000000e+03,4.960266585266585082e+01,4.913410663410663659e+01,3.582626170126169995e+01
2.150000000000000000e+02,8.600000000000000000e+03,4.960409035409035283e+01,4.913553113553113860e+01,3.582768620268620197e+01
2.160000000000000000e+02,8.640000000000000000e+03,4.960780423280423435e+01,4.913924501424501301e+01,3.583140008140008348e+01
2.170000000000000000e+02,8.680000000000000000e+03,4.962815425315424989e+01,4.914219576719576565e+01,3.584009971509971848e+01
2.180000000000000000e+02,8.720000000000000000e+03,4.958526658526658792e+01,4.914911477411477136e+01,3.582788970288970631e+01
2.190000000000000000e+02,8.760000000000000000e+03,4.960841473341473318e+01,4.916061253561253608e+01,3.584986772486772821e+01
2.200000000000000000e+02,8.800000000000000000e+03,4.960464997964997735e+01,4.916977004477004698e+01,3.582677045177045017e+01
2.210000000000000000e+02,8.840000000000000000e+03,4.959823972323972185e+01,4.915359177859178175e+01,3.582799145299145493e+01
2.220000000000000000e+02,8.880000000000000000e+03,4.963151200651200412e+01,4.915659340659340870e+01,3.583419820919820609e+01
2.230000000000000000e+02,8.920000000000000000e+03,4.963079975579975667e+01,4.915583028083027983e+01,3.583348595848595863e+01
2.240000000000000000e+02,8.960000000000000000e+03,4.963731176231176079e+01,4.915109890109889790e+01,3.585429385429385718e+01
2.250000000000000000e+02,9.000000000000000000e+03,4.963288563288563182e+01,4.914682539682539897e+01,3.585012210012209977e+01
2.260000000000000000e+02,9.040000000000000000e+03,4.963166463166463416e+01,4.914631664631664876e+01,3.584798534798535030e+01
2.270000000000000000e+02,9.080000000000000000e+03,4.962968050468050762e+01,4.913782051282051100e+01,3.586879324379324174e+01
2.280000000000000000e+02,9.120000000000000000e+03,4.961869149369149312e+01,4.913034188034188077e+01,3.585851648351648180e+01
2.290000000000000000e+02,9.160000000000000000e+03,4.964550264550264558e+01,4.914514652014651830e+01,3.586451973951974281e+01
2.300000000000000000e+02,9.200000000000000000e+03,4.958689458689458718e+01,4.913517501017501132e+01,3.583541921041921086e+01
2.310000000000000000e+02,9.240000000000000000e+03,4.958201058201058231e+01,4.912942612942612897e+01,3.583297720797720842e+01
2.320000000000000000e+02,9.280000000000000000e+03,4.958608058608058400e+01,4.913349613349613065e+01,3.583704721204721011e+01
2.330000000000000000e+02,9.320000000000000000e+03,4.961350223850223529e+01,4.912530525030525297e+01,3.583353683353683294e+01
